,cost_multiplier,agent,action,duration,cost,level,time,phase,site_depth,hub_height,phase_name,num_vessels,num_ahts_vessels,location,max_waveheight,max_windspeed,transit_speed
538,,WTIV,Lift Nacelle,1.5,25000.0,ACTION,721.8833333333332,TurbineInstallation,40.0,150.0,TurbineInstallation,,,,,,
539,,WTIV,Attach Nacelle,6.0,100000.0,ACTION,727.8833333333332,TurbineInstallation,40.0,150.0,TurbineInstallation,,,,,,
540,,WTIV,Reequip,1.0,16666.666666666668,ACTION,728.8833333333332,TurbineInstallation,,,,,,,,,
541,,WTIV,Release Blade,1.0,16666.666666666668,ACTION,729.8833333333332,TurbineInstallation,,,,,,,,,
543,,WTIV,Lift Blade,1.5,25000.0,ACTION,731.3833333333332,TurbineInstallation,40.0,150.0,TurbineInstallation,,,,,,
544,,WTIV,Attach Blade,3.5,58333.333333333336,ACTION,734.8833333333332,TurbineInstallation,40.0,150.0,TurbineInstallation,,,,,,
545,,WTIV,Release Blade,1.0,16666.666666666668,ACTION,735.8833333333332,TurbineInstallation,,,,,,,,,
549,,WTIV,Lift Blade,1.5,25000.0,ACTION,737.3833333333332,TurbineInstallation,40.0,150.0,TurbineInstallation,,,,,,
550,,WTIV,Attach Blade,3.5,58333.333333333336,ACTION,740.8833333333332,TurbineInstallation,40.0,150.0,TurbineInstallation,,,,,,
551,,WTIV,Release Blade,1.0,16666.666666666668,ACTION,741.8833333333332,TurbineInstallation,,,,,,,,,
554,,WTIV,Lift Blade,1.5,25000.0,ACTION,743.3833333333332,TurbineInstallation,40.0,150.0,TurbineInstallation,,,,,,
560,,WTIV,Attach Blade,3.5,58333.333333333336,ACTION,746.8833333333332,TurbineInstallation,40.0,150.0,TurbineInstallation,,,,,,
561,,WTIV,Jackdown,0.43333333333333335,7222.222222222223,ACTION,747.3166666666665,TurbineInstallation,40.0,150.0,TurbineInstallation,,,,,,
563,,WTIV,Position Onsite,2.0,33333.333333333336,ACTION,749.3166666666665,TurbineInstallation,,,,,,,,,
564,,WTIV,Jackup,0.43333333333333335,7222.222222222223,ACTION,749.7499999999998,TurbineInstallation,40.0,150.0,TurbineInstallation,,,,,,
565,,WTIV,Release Tower Section,3.0,50000.0,ACTION,752.7499999999998,TurbineInstallation,,,,,,,,,
566,,WTIV,Lift Tower Section,0.75,12500.0,ACTION,753.4999999999998,TurbineInstallation,40.0,150.0,TurbineInstallation,,,,,,
572,,WTIV,Attach Tower Section,6.0,100000.0,ACTION,759.4999999999998,TurbineInstallation,40.0,150.0,TurbineInstallation,,,,,,
573,,WTIV,Release Tower Section,3.0,50000.0,ACTION,762.4999999999998,TurbineInstallation,,,,,,,,,
575,,WTIV,Lift Tower Section,1.5,25000.0,ACTION,763.9999999999998,TurbineInstallation,40.0,150.0,TurbineInstallation,,,,,,
582,,WTIV,Attach Tower Section,6.0,100000.0,ACTION,769.9999999999998,TurbineInstallation,40.0,150.0,TurbineInstallation,,,,,,
584,,WTIV,Release Nacelle,3.0,50000.0,ACTION,772.9999999999998,TurbineInstallation,,,,,,,,,
585,,WTIV,Reequip,1.0,16666.666666666668,ACTION,773.9999999999998,TurbineInstallation,,,,,,,,,
586,,WTIV,Lift Nacelle,1.5,25000.0,ACTION,775.4999999999998,TurbineInstallation,40.0,150.0,TurbineInstallation,,,,,,
589,,WTIV,Attach Nacelle,6.0,100000.0,ACTION,781.4999999999998,TurbineInstallation,40.0,150.0,TurbineInstallation,,,,,,
590,,WTIV,Reequip,1.0,16666.666666666668,ACTION,782.4999999999998,TurbineInstallation,,,,,,,,,
591,,WTIV,Release Blade,1.0,16666.666666666668,ACTION,783.4999999999998,TurbineInstallation,,,,,,,,,
592,,WTIV,Lift Blade,1.5,25000.0,ACTION,784.9999999999998,TurbineInstallation,40.0,150.0,TurbineInstallation,,,,,,
593,,WTIV,Delay,6.0,100000.0,ACTION,790.9999999999998,TurbineInstallation,40.0,150.0,TurbineInstallation,,,,,,
594,,WTIV,Attach Blade,3.5,58333.333333333336,ACTION,794.4999999999998,TurbineInstallation,40.0,150.0,TurbineInstallation,,,,,,
595,,WTIV,Release Blade,1.0,16666.666666666668,ACTION,795.4999999999998,TurbineInstallation,,,,,,,,,
596,,WTIV,Lift Blade,1.5,25000.0,ACTION,796.9999999999998,TurbineInstallation,40.0,150.0,TurbineInstallation,,,,,,
597,,WTIV,Attach Blade,3.5,58333.333333333336,ACTION,800.4999999999998,TurbineInstallation,40.0,150.0,TurbineInstallation,,,,,,
598,,WTIV,Release Blade,1.0,16666.666666666668,ACTION,801.4999999999998,TurbineInstallation,,,,,,,,,
599,,WTIV,Lift Blade,1.5,25000.0,ACTION,802.9999999999998,TurbineInstallation,40.0,150.0,TurbineInstallation,,,,,,
600,,WTIV,Attach Blade,3.5,58333.333333333336,ACTION,806.4999999999998,TurbineInstallation,40.0,150.0,TurbineInstallation,,,,,,
601,,WTIV,Jackdown,0.43333333333333335,7222.222222222223,ACTION,806.933333333333,TurbineInstallation,40.0,150.0,TurbineInstallation,,,,,,
602,,WTIV,Transit,12.0,200000.0,ACTION,818.933333333333,TurbineInstallation,,,,,,,,,
606,,WTIV,Fasten Tower Section,4.0,66666.66666666667,ACTION,822.933333333333,TurbineInstallation,40.0,150.0,TurbineInstallation,,,,,,
608,,WTIV,Fasten Tower Section,4.0,66666.66666666667,ACTION,826.933333333333,TurbineInstallation,40.0,150.0,TurbineInstallation,,,,,,
610,,WTIV,Fasten Nacelle,4.0,66666.66666666667,ACTION,830.933333333333,TurbineInstallation,40.0,150.0,TurbineInstallation,,,,,,
611,,WTIV,Fasten Blade,1.5,25000.0,ACTION,832.433333333333,TurbineInstallation,40.0,150.0,TurbineInstallation,,,,,,
613,,WTIV,Fasten Blade,1.5,25000.0,ACTION,833.933333333333,TurbineInstallation,40.0,150.0,TurbineInstallation,,,,,,
614,,WTIV,Fasten Blade,1.5,25000.0,ACTION,835.433333333333,TurbineInstallation,40.0,150.0,TurbineInstallation,,,,,,
617,,WTIV,Fasten Tower Section,4.0,66666.66666666667,ACTION,839.433333333333,TurbineInstallation,40.0,150.0,TurbineInstallation,,,,,,
620,,WTIV,Fasten Tower Section,4.0,66666.66666666667,ACTION,843.433333333333,TurbineInstallation,40.0,150.0,TurbineInstallation,,,,,,
622,,WTIV,Fasten Nacelle,4.0,66666.66666666667,ACTION,847.433333333333,TurbineInstallation,40.0,150.0,TurbineInstallation,,,,,,
626,,WTIV,Fasten Blade,1.5,25000.0,ACTION,848.933333333333,TurbineInstallation,40.0,150.0,TurbineInstallation,,,,,,
628,,WTIV,Fasten Blade,1.5,25000.0,ACTION,850.433333333333,TurbineInstallation,40.0,150.0,TurbineInstallation,,,,,,
631,,WTIV,Fasten Blade,1.5,25000.0,ACTION,851.933333333333,TurbineInstallation,40.0,150.0,TurbineInstallation,,,,,,
637,,WTIV,Transit,12.0,200000.0,ACTION,863.933333333333,TurbineInstallation,,,,,,,,,
639,,WTIV,Position Onsite,2.0,33333.333333333336,ACTION,865.933333333333,TurbineInstallation,,,,,,,,,
640,,WTIV,Jackup,0.43333333333333335,7222.222222222223,ACTION,866.3666666666663,TurbineInstallation,40.0,150.0,TurbineInstallation,,,,,,
643,,WTIV,Release Tower Section,3.0,50000.0,ACTION,869.3666666666663,TurbineInstallation,,,,,,,,,
644,,WTIV,Lift Tower Section,0.75,12500.0,ACTION,870.1166666666663,TurbineInstallation,40.0,150.0,TurbineInstallation,,,,,,
649,,WTIV,Attach Tower Section,6.0,100000.0,ACTION,876.1166666666663,TurbineInstallation,40.0,150.0,TurbineInstallation,,,,,,
650,,WTIV,Release Tower Section,3.0,50000.0,ACTION,879.1166666666663,TurbineInstallation,,,,,,,,,
654,,WTIV,Delay,4.0,66666.66666666667,ACTION,883.1166666666663,TurbineInstallation,40.0,150.0,TurbineInstallation,,,,,,
657,,WTIV,Lift Tower Section,1.5,25000.0,ACTION,884.6166666666663,TurbineInstallation,40.0,150.0,TurbineInstallation,,,,,,
660,,WTIV,Delay,33.0,550000.0,ACTION,917.6166666666663,TurbineInstallation,40.0,150.0,TurbineInstallation,,,,,,
664,,WTIV,Attach Tower Section,6.0,100000.0,ACTION,923.6166666666663,TurbineInstallation,40.0,150.0,TurbineInstallation,,,,,,
665,,WTIV,Release Nacelle,3.0,50000.0,ACTION,926.6166666666663,TurbineInstallation,,,,,,,,,
667,,WTIV,Reequip,1.0,16666.666666666668,ACTION,927.6166666666663,TurbineInstallation,,,,,,,,,
669,,WTIV,Lift Nacelle,1.5,25000.0,ACTION,929.1166666666663,TurbineInstallation,40.0,150.0,TurbineInstallation,,,,,,
672,,WTIV,Attach Nacelle,6.0,100000.0,ACTION,935.1166666666663,TurbineInstallation,40.0,150.0,TurbineInstallation,,,,,,
674,,WTIV,Reequip,1.0,16666.666666666668,ACTION,936.1166666666663,TurbineInstallation,,,,,,,,,
675,,WTIV,Release Blade,1.0,16666.666666666668,ACTION,937.1166666666663,TurbineInstallation,,,,,,,,,
678,,WTIV,Lift Blade,1.5,25000.0,ACTION,938.6166666666663,TurbineInstallation,40.0,150.0,TurbineInstallation,,,,,,
682,,WTIV,Attach Blade,3.5,58333.333333333336,ACTION,942.1166666666663,TurbineInstallation,40.0,150.0,TurbineInstallation,,,,,,
684,,WTIV,Release Blade,1.0,16666.666666666668,ACTION,943.1166666666663,TurbineInstallation,,,,,,,,,
685,,WTIV,Lift Blade,1.5,25000.0,ACTION,944.6166666666663,TurbineInstallation,40.0,150.0,TurbineInstallation,,,,,,
690,,WTIV,Attach Blade,3.5,58333.333333333336,ACTION,948.1166666666663,TurbineInstallation,40.0,150.0,TurbineInstallation,,,,,,
691,,WTIV,Release Blade,1.0,16666.666666666668,ACTION,949.1166666666663,TurbineInstallation,,,,,,,,,
692,,WTIV,Lift Blade,1.5,25000.0,ACTION,950.6166666666663,TurbineInstallation,40.0,150.0,TurbineInstallation,,,,,,
693,,WTIV,Attach Blade,3.5,58333.333333333336,ACTION,954.1166666666663,TurbineInstallation,40.0,150.0,TurbineInstallation,,,,,,
694,,WTIV,Jackdown,0.43333333333333335,7222.222222222223,ACTION,954.5499999999996,TurbineInstallation,40.0,150.0,TurbineInstallation,,,,,,
695,,WTIV,Position Onsite,2.0,33333.333333333336,ACTION,956.5499999999996,TurbineInstallation,,,,,,,,,
696,,WTIV,Jackup,0.43333333333333335,7222.222222222223,ACTION,956.9833333333329,TurbineInstallation,40.0,150.0,TurbineInstallation,,,,,,
697,,WTIV,Release Tower Section,3.0,50000.0,ACTION,959.9833333333329,TurbineInstallation,,,,,,,,,
698,,WTIV,Lift Tower Section,0.75,12500.0,ACTION,960.7333333333329,TurbineInstallation,40.0,150.0,TurbineInstallation,,,,,,
703,,WTIV,Attach Tower Section,6.0,100000.0,ACTION,966.7333333333329,TurbineInstallation,40.0,150.0,TurbineInstallation,,,,,,
705,,WTIV,Release Tower Section,3.0,50000.0,ACTION,969.7333333333329,TurbineInstallation,,,,,,,,,
707,,WTIV,Lift Tower Section,1.5,25000.0,ACTION,971.2333333333329,TurbineInstallation,40.0,150.0,TurbineInstallation,,,,,,
712,,WTIV,Attach Tower Section,6.0,100000.0,ACTION,977.2333333333329,TurbineInstallation,40.0,150.0,TurbineInstallation,,,,,,
713,,WTIV,Release Nacelle,3.0,50000.0,ACTION,980.2333333333329,TurbineInstallation,,,,,,,,,
714,,WTIV,Reequip,1.0,16666.666666666668,ACTION,981.2333333333329,TurbineInstallation,,,,,,,,,
715,,WTIV,Lift Nacelle,1.5,25000.0,ACTION,982.7333333333329,TurbineInstallation,40.0,150.0,TurbineInstallation,,,,,,
719,,WTIV,Attach Nacelle,6.0,100000.0,ACTION,988.7333333333329,TurbineInstallation,40.0,150.0,TurbineInstallation,,,,,,
720,,WTIV,Reequip,1.0,16666.666666666668,ACTION,989.7333333333329,TurbineInstallation,,,,,,,,,
723,,WTIV,Release Blade,1.0,16666.666666666668,ACTION,990.7333333333329,TurbineInstallation,,,,,,,,,
724,,WTIV,Lift Blade,1.5,25000.0,ACTION,992.2333333333329,TurbineInstallation,40.0,150.0,TurbineInstallation,,,,,,
727,,WTIV,Attach Blade,3.5,58333.333333333336,ACTION,995.7333333333329,TurbineInstallation,40.0,150.0,TurbineInstallation,,,,,,
728,,WTIV,Release Blade,1.0,16666.666666666668,ACTION,996.7333333333329,TurbineInstallation,,,,,,,,,
729,,WTIV,Lift Blade,1.5,25000.0,ACTION,998.2333333333329,TurbineInstallation,40.0,150.0,TurbineInstallation,,,,,,
734,,WTIV,Attach Blade,3.5,58333.333333333336,ACTION,1001.7333333333329,TurbineInstallation,40.0,150.0,TurbineInstallation,,,,,,
736,,WTIV,Release Blade,1.0,16666.666666666668,ACTION,1002.7333333333329,TurbineInstallation,,,,,,,,,
737,,WTIV,Lift Blade,1.5,25000.0,ACTION,1004.2333333333329,TurbineInstallation,40.0,150.0,TurbineInstallation,,,,,,
739,,WTIV,Attach Blade,3.5,58333.333333333336,ACTION,1007.7333333333329,TurbineInstallation,40.0,150.0,TurbineInstallation,,,,,,
741,,WTIV,Jackdown,0.43333333333333335,7222.222222222223,ACTION,1008.1666666666662,TurbineInstallation,40.0,150.0,TurbineInstallation,,,,,,
744,,WTIV,Transit,8.0,133333.33333333334,ACTION,1016.1666666666662,TurbineInstallation,,,,,,,,,
747,,WTIV,Delay,1.0,16666.666666666668,ACTION,1017.1666666666662,TurbineInstallation,,,,,,,,,
748,,WTIV,Transit,1.0,16666.666666666668,ACTION,1018.1666666666662,TurbineInstallation,,,,,,,,,
751,,WTIV,Delay,23.0,383333.3333333334,ACTION,1041.166666666666,TurbineInstallation,,,,,,,,,
752,,WTIV,Transit,1.0,16666.666666666668,ACTION,1042.166666666666,TurbineInstallation,,,,,,,,,
753,,WTIV,Delay,1.0,16666.666666666668,ACTION,1043.166666666666,TurbineInstallation,,,,,,,,,
754,,WTIV,Transit,2.0,33333.333333333336,ACTION,1045.166666666666,TurbineInstallation,,,,,,,,,
755,,WTIV,Fasten Tower Section,4.0,66666.66666666667,ACTION,1049.166666666666,TurbineInstallation,40.0,150.0,TurbineInstallation,,,,,,
759,,WTIV,Fasten Tower Section,4.0,66666.66666666667,ACTION,1053.166666666666,TurbineInstallation,40.0,150.0,TurbineInstallation,,,,,,
762,,WTIV,Fasten Nacelle,4.0,66666.66666666667,ACTION,1057.166666666666,TurbineInstallation,40.0,150.0,TurbineInstallation,,,,,,
764,,WTIV,Fasten Blade,1.5,25000.0,ACTION,1058.666666666666,TurbineInstallation,40.0,150.0,TurbineInstallation,,,,,,
765,,WTIV,Fasten Blade,1.5,25000.0,ACTION,1060.166666666666,TurbineInstallation,40.0,150.0,TurbineInstallation,,,,,,
767,,WTIV,Fasten Blade,1.5,25000.0,ACTION,1061.666666666666,TurbineInstallation,40.0,150.0,TurbineInstallation,,,,,,
771,,WTIV,Fasten Tower Section,4.0,66666.66666666667,ACTION,1065.666666666666,TurbineInstallation,40.0,150.0,TurbineInstallation,,,,,,
773,,WTIV,Fasten Tower Section,4.0,66666.66666666667,ACTION,1069.666666666666,TurbineInstallation,40.0,150.0,TurbineInstallation,,,,,,
774,,WTIV,Fasten Nacelle,4.0,66666.66666666667,ACTION,1073.666666666666,TurbineInstallation,40.0,150.0,TurbineInstallation,,,,,,
775,,WTIV,Fasten Blade,1.5,25000.0,ACTION,1075.166666666666,TurbineInstallation,40.0,150.0,TurbineInstallation,,,,,,
778,,WTIV,Fasten Blade,1.5,25000.0,ACTION,1076.666666666666,TurbineInstallation,40.0,150.0,TurbineInstallation,,,,,,
779,,WTIV,Fasten Blade,1.5,25000.0,ACTION,1078.166666666666,TurbineInstallation,40.0,150.0,TurbineInstallation,,,,,,
782,,WTIV,Transit,2.0,33333.333333333336,ACTION,1080.166666666666,TurbineInstallation,,,,,,,,,
783,,WTIV,Delay,1.0,16666.666666666668,ACTION,1081.166666666666,TurbineInstallation,,,,,,,,,
787,,WTIV,Transit,4.0,66666.66666666667,ACTION,1085.166666666666,TurbineInstallation,,,,,,,,,
788,,WTIV,Delay,3.0,50000.0,ACTION,1088.166666666666,TurbineInstallation,,,,,,,,,
789,,WTIV,Transit,6.0,100000.0,ACTION,1094.166666666666,TurbineInstallation,,,,,,,,,
790,,WTIV,Position Onsite,2.0,33333.333333333336,ACTION,1096.166666666666,TurbineInstallation,,,,,,,,,
791,,WTIV,Jackup,0.43333333333333335,7222.222222222223,ACTION,1096.5999999999995,TurbineInstallation,40.0,150.0,TurbineInstallation,,,,,,
794,,WTIV,Release Tower Section,3.0,50000.0,ACTION,1099.5999999999995,TurbineInstallation,,,,,,,,,
795,,WTIV,Lift Tower Section,0.75,12500.0,ACTION,1100.3499999999995,TurbineInstallation,40.0,150.0,TurbineInstallation,,,,,,
799,,WTIV,Attach Tower Section,6.0,100000.0,ACTION,1106.3499999999995,TurbineInstallation,40.0,150.0,TurbineInstallation,,,,,,
801,,WTIV,Release Tower Section,3.0,50000.0,ACTION,1109.3499999999995,TurbineInstallation,,,,,,,,,
805,,WTIV,Lift Tower Section,1.5,25000.0,ACTION,1110.8499999999995,TurbineInstallation,40.0,150.0,TurbineInstallation,,,,,,
809,,WTIV,Attach Tower Section,6.0,100000.0,ACTION,1116.8499999999995,TurbineInstallation,40.0,150.0,TurbineInstallation,,,,,,
810,,WTIV,Release Nacelle,3.0,50000.0,ACTION,1119.8499999999995,TurbineInstallation,,,,,,,,,
811,,WTIV,Reequip,1.0,16666.666666666668,ACTION,1120.8499999999995,TurbineInstallation,,,,,,,,,
814,,WTIV,Lift Nacelle,1.5,25000.0,ACTION,1122.3499999999995,TurbineInstallation,40.0,150.0,TurbineInstallation,,,,,,
821,,WTIV,Attach Nacelle,6.0,100000.0,ACTION,1128.3499999999995,TurbineInstallation,40.0,150.0,TurbineInstallation,,,,,,
822,,WTIV,Reequip,1.0,16666.666666666668,ACTION,1129.3499999999995,TurbineInstallation,,,,,,,,,
824,,WTIV,Release Blade,1.0,16666.666666666668,ACTION,1130.3499999999995,TurbineInstallation,,,,,,,,,
825,,WTIV,Lift Blade,1.5,25000.0,ACTION,1131.8499999999995,TurbineInstallation,40.0,150.0,TurbineInstallation,,,,,,
827,,WTIV,Attach Blade,3.5,58333.333333333336,ACTION,1135.3499999999995,TurbineInstallation,40.0,150.0,TurbineInstallation,,,,,,
829,,WTIV,Release Blade,1.0,16666.666666666668,ACTION,1136.3499999999995,TurbineInstallation,,,,,,,,,
834,,WTIV,Lift Blade,1.5,25000.0,ACTION,1137.8499999999995,TurbineInstallation,40.0,150.0,TurbineInstallation,,,,,,
835,,WTIV,Attach Blade,3.5,58333.333333333336,ACTION,1141.3499999999995,TurbineInstallation,40.0,150.0,TurbineInstallation,,,,,,
836,,WTIV,Release Blade,1.0,16666.666666666668,ACTION,1142.3499999999995,TurbineInstallation,,,,,,,,,
837,,WTIV,Lift Blade,1.5,25000.0,ACTION,1143.8499999999995,TurbineInstallation,40.0,150.0,TurbineInstallation,,,,,,
838,,WTIV,Attach Blade,3.5,58333.333333333336,ACTION,1147.3499999999995,TurbineInstallation,40.0,150.0,TurbineInstallation,,,,,,
839,,WTIV,Jackdown,0.43333333333333335,7222.222222222223,ACTION,1147.7833333333328,TurbineInstallation,40.0,150.0,TurbineInstallation,,,,,,
840,,WTIV,Position Onsite,2.0,33333.333333333336,ACTION,1149.7833333333328,TurbineInstallation,,,,,,,,,
841,,WTIV,Jackup,0.43333333333333335,7222.222222222223,ACTION,1150.2166666666662,TurbineInstallation,40.0,150.0,TurbineInstallation,,,,,,
843,,WTIV,Release Tower Section,3.0,50000.0,ACTION,1153.2166666666662,TurbineInstallation,,,,,,,,,
844,,WTIV,Lift Tower Section,0.75,12500.0,ACTION,1153.9666666666662,TurbineInstallation,40.0,150.0,TurbineInstallation,,,,,,
848,,WTIV,Attach Tower Section,6.0,100000.0,ACTION,1159.9666666666662,TurbineInstallation,40.0,150.0,TurbineInstallation,,,,,,
851,,WTIV,Release Tower Section,3.0,50000.0,ACTION,1162.9666666666662,TurbineInstallation,,,,,,,,,
854,,WTIV,Delay,75.0,1250000.0,ACTION,1237.9666666666662,TurbineInstallation,40.0,150.0,TurbineInstallation,,,,,,
855,,WTIV,Lift Tower Section,1.5,25000.0,ACTION,1239.4666666666662,TurbineInstallation,40.0,150.0,TurbineInstallation,,,,,,
864,,WTIV,Attach Tower Section,6.0,100000.0,ACTION,1245.4666666666662,TurbineInstallation,40.0,150.0,TurbineInstallation,,,,,,
866,,WTIV,Release Nacelle,3.0,50000.0,ACTION,1248.4666666666662,TurbineInstallation,,,,,,,,,
867,,WTIV,Reequip,1.0,16666.666666666668,ACTION,1249.4666666666662,TurbineInstallation,,,,,,,,,
868,,WTIV,Lift Nacelle,1.5,25000.0,ACTION,1250.9666666666662,TurbineInstallation,40.0,150.0,TurbineInstallation,,,,,,
874,,WTIV,Attach Nacelle,6.0,100000.0,ACTION,1256.9666666666662,TurbineInstallation,40.0,150.0,TurbineInstallation,,,,,,
875,,WTIV,Reequip,1.0,16666.666666666668,ACTION,1257.9666666666662,TurbineInstallation,,,,,,,,,
876,,WTIV,Release Blade,1.0,16666.666666666668,ACTION,1258.9666666666662,TurbineInstallation,,,,,,,,,
877,,WTIV,Lift Blade,1.5,25000.0,ACTION,1260.4666666666662,TurbineInstallation,40.0,150.0,TurbineInstallation,,,,,,
881,,WTIV,Attach Blade,3.5,58333.333333333336,ACTION,1263.9666666666662,TurbineInstallation,40.0,150.0,TurbineInstallation,,,,,,
884,,WTIV,Release Blade,1.0,16666.666666666668,ACTION,1264.9666666666662,TurbineInstallation,,,,,,,,,
885,,WTIV,Lift Blade,1.5,25000.0,ACTION,1266.4666666666662,TurbineInstallation,40.0,150.0,TurbineInstallation,,,,,,
891,,WTIV,Delay,17.0,283333.3333333334,ACTION,1283.4666666666662,TurbineInstallation,40.0,150.0,TurbineInstallation,,,,,,
892,,WTIV,Attach Blade,3.5,58333.333333333336,ACTION,1286.9666666666662,TurbineInstallation,40.0,150.0,TurbineInstallation,,,,,,
893,,WTIV,Release Blade,1.0,16666.666666666668,ACTION,1287.9666666666662,TurbineInstallation,,,,,,,,,
896,,WTIV,Lift Blade,1.5,25000.0,ACTION,1289.4666666666662,TurbineInstallation,40.0,150.0,TurbineInstallation,,,,,,
897,,WTIV,Attach Blade,3.5,58333.333333333336,ACTION,1292.9666666666662,TurbineInstallation,40.0,150.0,TurbineInstallation,,,,,,
898,,WTIV,Jackdown,0.43333333333333335,7222.222222222223,ACTION,1293.3999999999996,TurbineInstallation,40.0,150.0,TurbineInstallation,,,,,,
907,,WTIV,Transit,12.0,200000.0,ACTION,1305.3999999999996,TurbineInstallation,,,,,,,,,
909,,WTIV,Fasten Tower Section,4.0,66666.66666666667,ACTION,1309.3999999999996,TurbineInstallation,40.0,150.0,TurbineInstallation,,,,,,
912,,WTIV,Fasten Tower Section,4.0,66666.66666666667,ACTION,1313.3999999999996,TurbineInstallation,40.0,150.0,TurbineInstallation,,,,,,
913,,WTIV,Fasten Nacelle,4.0,66666.66666666667,ACTION,1317.3999999999996,TurbineInstallation,40.0,150.0,TurbineInstallation,,,,,,
915,,WTIV,Fasten Blade,1.5,25000.0,ACTION,1318.8999999999996,TurbineInstallation,40.0,150.0,TurbineInstallation,,,,,,
916,,WTIV,Fasten Blade,1.5,25000.0,ACTION,1320.3999999999996,TurbineInstallation,40.0,150.0,TurbineInstallation,,,,,,
918,,WTIV,Fasten Blade,1.5,25000.0,ACTION,1321.8999999999996,TurbineInstallation,40.0,150.0,TurbineInstallation,,,,,,
921,,WTIV,Fasten Tower Section,4.0,66666.66666666667,ACTION,1325.8999999999996,TurbineInstallation,40.0,150.0,TurbineInstallation,,,,,,
924,,WTIV,Fasten Tower Section,4.0,66666.66666666667,ACTION,1329.8999999999996,TurbineInstallation,40.0,150.0,TurbineInstallation,,,,,,
929,,WTIV,Fasten Nacelle,4.0,66666.66666666667,ACTION,1333.8999999999996,TurbineInstallation,40.0,150.0,TurbineInstallation,,,,,,
930,,WTIV,Fasten Blade,1.5,25000.0,ACTION,1335.3999999999996,TurbineInstallation,40.0,150.0,TurbineInstallation,,,,,,
933,,WTIV,Fasten Blade,1.5,25000.0,ACTION,1336.8999999999996,TurbineInstallation,40.0,150.0,TurbineInstallation,,,,,,
